"","id","time","status","x1","x2","x3","x4","x5","z1","z2"
"16",16,0.381834509667023,1,2.81694987602532,1.20397791452706,-1.35290409065783,1.61370653903801,-1.21411805296735,0.735900857967592,1
"17",17,0.30815661071757,1,2.78116435557604,-3.44515766948462,-1.72797146439552,1.98064008274215,-1.39154850461286,0.24223439654503,0
"18",18,0.133115983032982,1,0.507448812946677,1.18275924772024,-2.79522694274783,-0.728700662384445,-1.41133085542363,-0.573922712388764,1
"19",19,0.384702048987493,0,3.26959867402911,2.40306544862688,-3.66502173244953,-1.87704556655988,0.930149812916819,-0.0796750421215468,1
"20",20,0.08769594177764,1,-2.10298979468644,-3.59486084245145,-1.41298812814057,1.87220294179582,-1.06868485372886,-0.892923295937956,1
"21",21,0.283867608471572,1,1.26218413002789,-1.45221567340195,1.22460804320872,0.259012067650757,-0.42325919266736,0.799101857204131,1
"22",22,0.378834426528445,1,-1.53986718505621,1.89441834576428,2.96105343289673,0.280685311991182,-1.40180133732982,-0.453256771445804,1
"23",23,0.229717597576315,1,3.91795338876545,0.0796738862991333,2.35764719732106,-2.10647114958073,-2.78219098658063,0.653662987848088,1
"24",24,0.145325850247779,1,-1.37662398628891,-3.9052873197943,-0.197149075567722,0.560666721220769,1.65046313754675,0.166064027677005,0
"25",25,1.03406716779926,1,1.73590072989464,-3.16330115310848,1.27011998184025,-0.760441534020027,-0.413416898401942,0.207750577207628,1
"26",26,0.676762113132065,1,3.14088977873325,2.39610254764557,-2.99816405028105,0.231081898327771,0.859129016236615,0.0401515312262874,0
"27",27,0.000173047815017986,1,-2.4590001758188,-0.690269628539681,-3.1948054023087,-0.614508768212989,-1.36765530801688,1.45752671520964,0
"28",28,0.949037247337401,0,-2.53112302720547,-3.5511756632477,-1.61428907886147,0.341156243353534,2.19247262045962,0.558668298846365,1
"29",29,0.0547054092902058,1,2.30334500037134,-2.42464226298034,3.57021943852305,0.817107902676615,1.27591858584718,-0.419870066821897,1
"30",30,0.00584339116136905,1,0.954033881425858,-1.53729517571628,3.46734949760139,0.731442825527408,2.36031631019542,-1.07095447661909,1
"31",31,0.20238340065608,1,0.872621387243271,1.72187034040689,-2.01012056134641,-0.715205792854417,0.42248638631552,-1.71823723236715,1
"32",32,0.633489727042615,0,1.38918698020279,-1.29691052623093,-1.09764249250293,-0.733517521441627,0.269793607146275,1.31097724696825,1
"33",33,0.314120785724316,1,1.85313586518168,-1.65381017886102,0.942937187850475,0.790714642407813,-0.217326639200932,1.49732560702898,0
"34",34,0.271575581282377,0,-1.68714319169521,3.68077252432704,-0.867343042045832,-1.93303901408412,1.41132006206047,0.235257402169938,0
"35",35,0.229035041215496,1,3.22643094137311,0.052713280543685,1.88265587203205,-0.178706460677987,-1.87407507354823,0.792308880896491,0
"36",36,0.426569892910438,1,-0.274603191763163,2.2160218320787,2.88515176996589,-0.290237891659062,1.28564340700373,0.317093033293939,0
"37",37,1.64761539800834,1,1.59745313227177,-2.93218927271664,-1.41477032005787,-1.11826977123349,-2.03069553406715,-0.0213442350801849,1
"38",38,0.231151164705747,1,-1.61357109993696,1.27625941485167,0.766157742589712,0.819373539458456,-0.0667405206929814,0.920255901548653,0
"39",39,0.14085837250628,1,0.378800580278039,0.361887507140636,-1.30818213522434,2.24593135326841,-2.97177726623105,0.344054195757293,0
"40",40,0.0888189188469619,1,3.35598071664572,-0.2529366761446,-0.407011192291975,0.838083396114783,-0.0175720214775444,-0.678774937893594,1
"41",41,0.062388712865559,1,1.4996213875711,-0.903853405267,0.680624648928642,-0.853805477682616,1.0412434463896,1.52722152654696,1
"42",42,0.129826280747382,1,3.45741185359657,3.26092926971614,2.9823905043304,0.792504362748169,1.91236895855209,0.852174049202102,1
"43",43,0.112957724168103,1,3.58394079655409,1.45253186300397,3.3265408333391,1.87504978323992,1.67108876139178,-1.97792702988496,0
"44",44,0.516896059462484,1,-3.06329511106014,-2.01241726987064,-1.85339961387217,-2.16039879399752,0.519504696065082,-0.165682174481824,1
"45",45,0.0812130794860676,1,1.509382635355,3.09197373874485,-1.7447305675596,0.803813929545041,-1.45074868237125,0.685864476536769,0
"46",46,0.101375427720872,1,2.40901170484722,-0.598277179524302,3.67662626132369,0.314319249044281,1.35119416910541,-0.731216402524575,0
"47",47,0.531990448944271,0,-0.39297141507268,1.98367090523243,3.62254197522998,-0.403025057134355,-1.82896044497913,-0.825682606509981,1
"48",48,0.202583422490774,1,-3.10892782174051,-0.0923346020281315,2.23472527042031,4,-0.465400049381582,-0.0452919048746255,1
"49",49,0.0226678892278966,1,2.76737495698035,-3.72368888370693,0.749374978244305,-0.243222330037666,-3.12227082288164,1.58144971351079,1
"50",50,0.187082147401836,1,-1.98359775729477,0.655365873128176,-0.268036637455225,0.633632496519702,0.790419059916543,1.22199358144242,1
"51",51,0.0662143642176214,1,2.44063094817102,-3.26633932441473,-1.01565549150109,-3.16489251016001,1.30006096671191,-0.322264735872324,1
"52",52,3.89817946448329,1,-0.203760460019112,2.35798050276935,0.903202719986439,-0.754271180128114,1.03367500422234,0.383151471551731,0
"53",53,0.199332937237578,1,-2.70137048512697,-1.31363388337195,-0.668507175520062,-1.57355795727346,0.346603282728177,1.16952019392725,0
"54",54,0.204541077028951,1,3.35049896128476,-3.07979598641396,-3.93662188947201,2.03252131612988,-0.335526690910438,0.354054063319188,0
"55",55,0.847206064597738,1,-3.91540349461138,-0.316424878314137,-1.21413091756403,-2.3241766709456,1.89309432989026,0.670022674151306,1
"56",56,0.831566122360528,0,-1.01769264787436,-1.08755636960268,-0.726131811738014,-1.46769296708206,1.13550518009391,0.240313504795833,1
"57",57,0.156989564323265,1,-2.78563864156604,3.68296670541167,-2.30696959607303,1.0481636038109,-0.401357017309565,-0.997836007552367,0
"58",58,0.0534319020972825,1,-0.196457028388977,-2.27858076803386,2.26983092166483,0.555111003858816,-0.0523050133338888,0.754211201829129,1
"59",59,1.59459490886602,1,-0.509679090231657,3.22912446595728,2.21861930005252,1.44134260053008,-1.1463486649797,-0.952770305159813,0
"60",60,0.825141157331645,1,2.23423595167696,-0.715693460777402,-3.96028963848948,-1.86256693170412,-0.564224596111555,0.301946524071608,1
"61",61,0.0481376936424839,1,0.973219284787774,1.05761533416808,-2.35241320356727,0.125885437845715,-2.49916202602197,1.13890758468305,0
"62",62,0.0911614074356054,1,3.22421744838357,1.20304121635854,0.826691364869475,-0.163256950583289,1.02989182485428,-0.493172603759225,1
"63",63,0.353059681436945,1,-0.985057447105646,2.43056714721024,1.47376739606261,-0.159383331647397,-0.395922180681837,1.02006502826692,1
"64",64,1.10931626311161,1,-1.16369327344,0.0653587337583303,-0.755227955058217,0.790210025275992,0.150452952065264,-0.256586538450989,1
"65",65,0.48312442144379,0,-0.544076077640057,-3.4176796041429,0.923955976963043,0.0987154838611933,-2.27722340351785,-1.98890895423795,0
"66",66,0.452070452025837,1,2.27325180359185,-1.52322658337653,-1.41778386756778,0.152430173736551,-0.613752490673538,-1.12760079940328,0
"67",67,0.199824576250355,1,-2.97793159633875,-1.65577310137451,-1.61156810075045,2.631477741535,-0.508955069919698,1.68296430928977,0
"68",68,0.0649945659028039,1,2.50386919081211,-3.80178885534406,0.740433566272259,-0.327241546677273,0.0619619402387006,1.77729699895449,1
"69",69,0.00821660977229415,1,0.935083780437708,-1.96942937932909,3.70222105644643,1.52983049718099,0.0194068685482378,0.968875427182177,0
"70",70,0.00112198960680891,1,2.04937738366425,-3.46690761111677,1.13093931227922,-0.622295926761006,-0.24052378187326,1.04520261312486,0
"71",71,0.0856011343646765,1,2.5336141102016,-1.01994309015572,2.41284739784896,0.231337310894881,4,0.458725198297056,1
"72",72,0.0666267959412389,1,-0.669594002887607,0.418716233223677,-2.50974966399372,-1.63482274844497,-0.477077441485378,-0.54258955308946,0
"73",73,0.0356810079667721,1,2.20074360817671,-3.81991557590663,2.20158068276942,-2.89861493660469,0.297690560843702,-0.488938808706477,1
"74",74,0.0881983223497505,1,-2.79977837763727,-1.73239636793733,1.01877666637301,-1.78325354342221,1.4656832864095,-0.6811883287361,1
"75",75,0.391978589651316,1,1.51644715853035,-1.68456141836941,2.12169595062733,0.495337575871395,-0.0365673417957672,-0.313143067284975,0
"76",76,0.0677624612309921,1,2.81723078526556,-3.52369190752506,2.96514711529016,-0.61390306009592,0.342710834646725,-0.311840466470006,1
"77",77,0.524662638013961,1,3.25897945091128,-1.84180410392582,1.12133387289941,1.93849670316411,-0.525563727905118,0.290066645366803,0
"78",78,0.3587696963108,1,-0.574170254170895,-0.819448778405786,1.10345678403974,-1.22646090711819,-2.87041294690623,0.627534515286926,1
"79",79,0.301890329632141,1,-2.51333258487284,3.78331647440791,3.89961635135114,-1.18035467406776,-1.13489743451211,-0.404826181173712,1
"80",80,0.0302817180284774,1,-2.57080849632621,-0.866233276203275,-3.44968199171126,-1.53452618338437,0.9390554789502,0.819818372421745,0
"81",81,0.0275787122528261,1,-0.184545768424869,2.25522892922163,2.56312871165574,-1.40268338024547,0.0200078567825642,-0.751873245162729,1
"82",82,0.522168773408563,1,-2.15209768339992,-0.987745899707079,-0.929585814476013,-1.49569721220548,1.82232365889524,-0.102608606158857,1
"83",83,0.0445967441087178,1,-2.22468724288046,0.538657125085592,-2.20941021479666,0.721460437328524,0.503952409483821,0.857601307143908,1
"84",84,0.0817952472008453,1,-1.97378358617425,1.74920098669827,0.570445569232106,1.10518957067642,-0.500137894228074,0.861257474838308,1
"85",85,0.0551316507746145,1,2.83988394029438,-3.0760207567364,0.987482521682978,1.1413608029831,-3.76542126313501,-0.434303283529593,0
"86",86,0.618549353990876,1,1.69607485085726,-1.14550098963082,-2.53962684236467,0.494464228580197,0.0146985666869983,-0.133840777367385,0
"87",87,0.381539756521161,1,3.43804783187807,0.657474236562848,2.10138698481023,-0.496879659569565,-1.67749531464245,-2.79655560008926,1
"88",88,1.41772406556433,1,-0.63650905713439,1.81789905391634,0.666993660852313,-2.96180980081573,0.641792429770008,-0.324547074143438,0
"89",89,0.095306178879109,1,-3.01072827540338,-2.82037043571472,-3.22032389976084,1.67403732813668,1.28790655837894,0.0657934965745797,1
"90",90,0.0207560741157463,1,3.80766756460071,-2.1953427772969,3.05951778404415,-0.645789798440064,-1.09355807291033,0.124268095007473,1
"91",91,0.920290532521904,0,-3.13980578258634,-3.08684372529387,3.42338785342872,-0.500779714706173,-1.95739512902548,-0.256501169801613,0
"92",92,0.00685643852341337,1,0.33741725422442,3.13479107618332,-3.40577933564782,0.178740132816913,-2.63006923650755,1.60747292080979,0
"93",93,0.829654559493065,0,-2.43831187859178,-1.8359982278198,-2.11732157878578,-0.42680339647089,0.930058053071529,2.33766922904604,1
"94",94,0.00815080535319239,1,0.535195743665099,-3.37700349278748,2.7193169426173,-1.14560954854831,2.14709524151502,1.18273370050476,1
"95",95,0.204524238103392,1,2.16551628150046,3.47201555781066,-3.03111346624792,-0.871075350783424,-0.0172919850741918,-0.425212446292634,1
"96",96,1.5210362134856,1,-0.860348576679826,1.46373139694333,-0.192475413903594,-1.21393887254734,0.381717560300957,0.499529863819977,1
"97",97,0.00075666395530243,1,0.722864769399166,-2.4765833709389,-1.8613624162972,2.12484901541122,-1.69402761266484,-1.08288377744213,1
"98",98,0.849312972277403,0,2.14558515325189,3.34980781003833,1.61749643459916,2.13077496928381,-1.01272285588396,1.52446240101779,0
"99",99,0.847546067732286,1,-1.48353530466557,0.28514370508492,2.69674031063914,-0.69412114992291,-0.906431258072671,0.467384848416547,1
"100",100,0.493133338933769,0,0.945894476026297,-3.91313874162734,-2.78721577487886,1.18263434565855,-1.41515903490878,-0.948084876276329,1
"101",101,1.77586552001041,1,0.354196043685079,-2.82527800649405,-2.61930457875133,1.09116422502859,0.110107444848657,1.11517543626514,0
"102",102,0.464132623754611,1,3.53560472838581,2.56604470312595,3.75272986665368,2.24688504481854,-2.1544891561467,-0.719372344387242,1
"103",103,0.775587785847568,1,-3.68556134961545,-3.67828819900751,-2.31977983191609,-1.10771199157409,1.16172982155184,-0.165802277662355,1
"104",104,0.604021582396831,1,0.289955545216799,2.2901772595942,1.8393009416759,-0.368167969309918,1.6158307412093,0.711246824156653,1
"105",105,0.218483266966171,1,2.88213205710053,2.82462767325342,-3.72827719151974,-1.06642775657108,0.670163562481893,-0.446259209389372,1
"106",106,0.0477676877721035,1,-3.91917007416487,-1.3565678037703,-2.05986353754997,-0.365207918024493,0.271980954506588,0.492666754498899,1
"107",107,0.130360997174751,1,-3.78146422468126,1.91408088803291,-2.99760784581304,-0.161987739732928,-2.0939458095734,-0.882119229512744,0
"108",108,0.248684158102178,1,-1.3056015856564,2.68488830141723,-3.42416906356812,0.207249084174981,0.321771230545868,-1.28869380723561,0
"109",109,1.15546002168907,1,-1.21492377482355,-0.181415770202875,-1.62588645331562,-1.17828537811396,-0.127035854763411,-0.419052452796182,1
"110",110,0.355059525157228,1,0.761523399502039,0.808614099398255,-3.08543639443815,-0.445110422219241,0.737281250758519,-0.0136369312913824,1
"111",111,0.441136627074161,1,-1.68027339316905,2.73525284975767,1.90043930336833,0.987484264396387,1.24466817911656,-0.26845279990853,1
"112",112,0.0874630194595393,1,-3.76644250936806,2.22325715981424,-0.848649760708213,-2.63232666422764,0.493381099043343,-0.766189667052814,1
"113",113,0.681623271337725,1,3.80346481688321,-1.59749963320792,3.27656145766377,1.32578489860935,0.223142536620184,-0.385759573436062,1
"114",114,0.224461400859525,1,3.37391242012382,-1.40225747227669,3.37310941889882,0.37508467840145,0.247519152772853,-0.0820025741765637,1
"115",115,1.1542687673866,1,0.124317608773708,1.10365502908826,2.2359146270901,2.42405046770819,-0.14544422302394,-0.747624556128028,1
"116",116,0.151482452312251,1,0.733782175928354,3.51543850265443,-2.84653672389686,-0.677774461852815,-0.962241238793372,-1.22768784041423,1
"117",117,0.0381769716478582,1,1.89320503175259,-1.4957338348031,1.25159269757569,-2.10965901344512,-1.29242159690535,1.70993128997944,0
"118",118,0.047527845586152,1,-0.567755049094558,0.764593681320548,1.8158917427063,1.53231858592785,-0.196560087164063,0.444468803639757,1
"119",119,0.584116312597819,1,-1.36414508894086,-2.87123491242528,-0.658021429553628,1.75704585985921,-0.0630217210838871,0.834575528845558,1
"120",120,0.11092905086806,1,3.98145849257708,0.823370134457946,-0.275857374072075,-0.0324053749436133,1.27968474205985,1.09074566283588,0
"121",121,1.31989088905251,1,1.6167665515095,-0.421583509072661,2.02777183242142,0.0280965647337854,-1.31863399019372,-1.31003332491056,0
"122",122,1.84684392727713,1,3.6255137976259,3.42173812910914,-0.0556293483823538,-0.677834761708963,1.36042648749047,-0.692453957947383,0
"123",123,1.04712202129964,1,0.327019868418574,-3.03341388329864,-1.44726787507534,2.23216796129509,-2.20234763016995,0.120350932932102,0
"124",124,0.876319306767675,1,-2.54569080285728,1.38347926549613,2.24023941345513,0.222209847198296,1.19360579724229,1.7461659431267,0
"125",125,0.631240672034512,1,-0.860124615952373,2.85812756232917,2.51654134690762,0.535835576118738,-0.390412160186419,-0.0117770261294037,0
"126",126,0.276889059823444,1,3.37647922150791,1.39670896716416,-2.88195267505944,0.165862991063222,-0.980284027068191,1.6667211177214,0
"127",127,0.0800873439281491,1,-2.14465626329184,1.82411774992943,-3.50923749804497,-0.623099957283738,-0.0203712475708312,0.970398988885584,0
"128",128,0.239211012853581,1,2.06818177364767,1.76647285744548,-1.05730471014977,-1.31629329826538,-1.0302107994803,1.19983863592649,0
"129",129,0.171027548461063,1,3.63428178243339,2.10856234654784,3.91368926875293,0.702848728587567,2.88350279791712,1.34828737195912,1
"130",130,0.265243362380854,1,1.15590834990144,-3.50900812633336,-2.06890198402107,-1.51434465811953,0.0229445764178338,0.202605791161143,0
"131",131,0.17260079061179,1,2.87782193347812,-3.99511954374611,-0.208785865455866,-2.84605528375394,-0.0869115303965465,-1.79640304112594,0
"132",132,1.02257346266691,1,0.268192633986473,-1.58543405309319,-1.66718329302967,1.34898334656405,0.23776104997587,0.417472208254867,1
"133",133,0.0151747001990171,1,-3.39919095300138,3.03596610017121,-0.0123583748936653,-2.2000711268574,-2.56758965906599,1.06773487111772,1
"134",134,0.0402266484375994,1,-3.64568802528083,3.21974986977875,3.92652207799256,1.69255772811923,1.12001507245253,-0.0952664855955196,0
"135",135,0.0794613343014401,1,2.09623629786074,-3.22394914738834,-2.77624372951686,1.20598661413486,-3.77439982087383,0.787372693750575,1
"136",136,0.409724003673437,1,1.18654163740575,2.27084519341588,-2.16786463558674,-0.353413004180175,1.45149448247581,-1.18133380816314,0
"137",137,0.55784291228603,1,-0.558060141280293,1.18649276532233,-3.2911779768765,-0.760667766617936,0.155737791902151,0.995107148508009,0
"138",138,0.121146020348051,1,-1.26885252818465,2.17344149760902,1.38462901487947,-2.43329901128921,-1.69466041625686,-1.18944660909975,1
"139",139,0.171758935879812,1,-2.48796837776899,2.30086328461766,-0.233846610412002,-1.39324345640843,-1.79378818246491,1.08320540554807,1
"140",140,0.172967365660697,1,-2.17952149547637,1.04586468450725,2.6334555670619,-1.42407198524191,2.84977162107475,1.30054085146463,0
"141",141,0.253125206497848,1,-3.17113529518247,-1.88421143777668,-2.61339073069394,-0.685144093948734,0.412719936913333,0.269657687599634,0
"142",142,0.059963205014594,1,3.21242495439947,-0.842536199837923,2.35261468403041,0.0387004437929886,-1.96969972221576,1.21332707436711,1
"143",143,0.0527340123366151,1,-1.32099762558937,-2.25064739957452,3.19768263958395,2.12210618139115,0.866555761130252,0.621971562732974,0
"144",144,0.116545738994588,1,2.49233028292656,-3.23094803653657,-1.35696819983423,0.66229918287474,0.645656082404195,1.69690351625594,1
"145",145,0.0999079673526171,1,-3.41687726229429,-3.31432016938925,-3.53681046701968,-0.480831231155018,0.625757850111489,1.43756248791756,1
"146",146,0.258350816954651,1,-2.56086432375014,3.69440805539489,0.554449342191219,-0.125897001536496,0.0750694204728365,1.46791619392819,1
"147",147,0.0184460746708956,1,-2.858602989465,2.42441081441939,-0.59900600835681,-0.421412544076724,0.154419071098486,1.73746096039116,1
"148",148,0.492732281337511,1,0.530253175646067,-0.628780078142881,1.67990404553711,-0.967669515664429,-0.0106326513240837,-1.32824745837583,1
"149",149,0.55402095266501,1,-1.40049247071147,-0.853119926527143,-1.79832000099123,0.102319889121725,1.82805102245238,-0.110447923340624,0
"150",150,0.166349315492673,1,-1.20255511626601,-1.15323993377388,-2.95681937783957,-1.63567703251621,-1.29023342428706,2.28761144571694,0
"151",151,0.493616487535681,1,3.65225551649928,0.3059022706002,0.180586295202374,0.926288348100393,-1.29183568822424,-2.60238917920218,0
"152",152,0.0234700928706887,1,-3.18885662034154,-3.24630659259856,-0.239609118551016,1.30308206626177,-2.70317551229781,-1.02066819713902,1
"153",153,0.76493054014813,1,-3.50974470749497,-1.21367492154241,2.97203358635306,2.22456707140571,0.322559999821645,0.455582788554831,1
"154",154,0.013939607104562,1,-1.53540367633104,0.406142314895988,-2.48778090439737,0.784770622889511,-0.612381798032119,-1.99966275293689,1
"155",155,0.37754316776677,1,3.35237377136946,-0.012495981529355,-1.2474872097373,0.960910795888853,-0.587016655048058,1.44859111087502,0
"156",156,0.112305688970061,1,1.68476068973541,2.02158663980663,2.44062223657966,-0.237641271092043,2.60835740327771,-0.305025746027791,0
"157",157,0.208728295749408,1,3.95573205314577,0.617531895637512,2.92658565379679,-0.104000376723621,-2.37627572413166,0.0940730554570138,1
"158",158,0.139726330338385,1,0.0684979110956192,-0.643061801791191,-3.15683648362756,0.725730373670786,-0.347614565638297,-1.13974862462232,1
"159",159,0.186873264524364,1,-1.23536110669374,-2.24362065084279,-2.45691844448447,-0.262832974006227,-1.27883718797881,-0.691184510174237,0
"160",160,2.33347770990804,0,2.26036506146193,2.30054677650332,0.800914205610752,0.195067434613961,-0.863659549191638,-0.701114069800587,1
"161",161,0.0359593002007665,1,1.02657251991332,2.8881515096873,2.29596412926912,2.20488738635004,2.29444846546962,-1.04778174570646,1
"162",162,0.748693378506067,1,1.92179778218269,-0.588708465918899,-3.83640592359006,3.11283284884919,2.75870665349792,-0.0574343330972949,1
"163",163,0.0185223047108951,1,-2.13779415935278,2.62624614499509,-1.39676202088594,-1.1659180015553,1.09242326103245,0.296070775425419,1
"164",164,0.867518008297327,1,-0.19461297057569,-3.40748090296984,-0.851134659722447,-0.0975062464831362,-2.80481460798279,0.475607235298433,1
"165",165,0.336536865924263,1,-1.41851443983614,-1.11772311478853,0.506971726194024,0.334011125276389,-0.0507685625145557,-1.34070736207554,1
"166",166,2.07128007223502,1,2.19118679873645,-1.69275823235512,2.64205367304385,2.12148753991844,-1.66949287792781,-1.13162382475778,0
"167",167,0.218274171143718,1,2.92328190989792,0.685522420331836,-0.925892515107989,0.755793177233571,-0.101908843092919,0.47934774027382,0
"168",168,0.489356293623628,1,0.570468524470925,1.0887137055397,1.88764094933867,-1.51709801159449,-2.65450170503332,0.3154159075794,0
"169",169,1.16697395441151,1,-3.4309063218534,-0.803327893838286,3.79770465381444,1.29905006978854,0.930916610818055,-0.872512852993946,0
"170",170,2.42011542716028,1,-2.78219377622008,2.18689113669097,-0.697664558887482,-0.947160208681302,3.33931544606482,-0.183601480525108,0
"171",171,0.379726780814061,1,0.878922015428543,-2.65780716948211,0.535937950015068,0.951308148409734,0.106722836364759,0.210949595485464,1
"172",172,0.0829796082672758,1,-0.760787330567837,-0.882269967347383,1.94247794896364,-0.0230917042801583,0.694872276736537,0.116520660045355,0
"173",173,0.0844082671266801,1,0.632137957960367,-0.598056104034185,-0.790514275431633,-1.26399954512047,3.15671326823617,2.35468331785736,1
"174",174,0.344376181616309,1,3.78118127398193,0.956156082451344,-1.46387802250683,1.35835497635233,-0.763423735956469,1.56117647954054,0
"175",175,0.789164392558499,1,-2.90882659889758,-2.15634981356561,1.82407714240253,-0.0750621910561726,1.70023136619676,0.707300351899543,0
"176",176,0.299349171109498,0,2.37963138706982,1.49773875065148,2.19018411263824,-0.319535942329915,0.615585426425767,0.508538127321025,0
"177",177,0.0910458317474619,1,0.91606255248189,2.65156769193709,-1.81960809603333,1.07462161217904,0.290808230767049,0.912419714825629,1
"178",178,0.0334426455030547,1,-1.78365917876363,-2.86534714326262,3.67678753472865,2.02329687345328,0.183605138934874,1.09651890578746,1
"179",179,1.4017419584814,1,-2.31847760081291,-1.86821134760976,1.90815415792167,-0.362198164791625,-2.20665277693105,-1.81598728096387,0
"180",180,0.130693229882508,1,-3.17906612530351,-3.66128803603351,3.57519727759063,-3.39062830966695,0.108341158691226,0.194029504277986,1
"181",181,0.7806222070678,1,1.26337490230799,1.09808636084199,-3.14269946143031,0.264687266775066,1.11808909693888,-0.959933451071742,1
"182",182,0.221828782036145,1,0.836977008730173,0.451247753575444,-3.78464775532484,-0.873165262013098,-2.03597680448593,-1.56265349468854,0
"183",183,0.485015214936768,1,-3.39566779136658,-0.171167204156518,2.47093939594924,0.0529561212310533,-2.15275216301432,-1.52141469294628,1
"184",184,2.09003162268543,1,-3.79495098814368,-3.58240385726094,0.175776768475771,0.525562309875078,-0.0231169908718823,0.0705854357041178,1
"185",185,0.201985096853966,0,2.49311312288046,-1.72358840331435,-2.42029039189219,0.286667623742799,-2.09638085058906,0.627613492663925,1
"186",186,0.324986718870016,1,-1.10273377224803,1.10803811810911,2.79290933161974,0.564673025391876,3.00738665935897,0.632432065273233,1
"187",187,0.287909333385523,1,3.40305238217115,-1.64971831813455,0.318505562841892,-0.944350237325509,-0.0564244085407852,-0.0328729924703323,0
"188",188,0.842075091184574,1,-2.13908434659243,-2.53515486232936,-0.392469011247158,-0.747653703913863,0.466025978729954,-0.989974681986259,0
"189",189,1.49353582787503,1,-3.07573450170457,-0.148173782974482,3.60802795924246,-0.636504222740139,-1.54888518929373,-0.449076495856723,0
"190",190,0.212265984085509,1,2.17427190952003,-1.55205436982214,-0.0303154215216637,1.36948992629439,1.17037678641846,0.195530690434745,0
"191",191,1.22126096192617,1,3.65445872396231,0.891184093430638,-2.95308602228761,-0.536335100550909,-0.25320455885311,0.252804790641579,0
"192",192,0.106695620758057,1,-1.0092505812645,-2.1458696089685,-1.00362608022988,-0.406785031732858,0.102575922304488,1.55953227660472,1
"193",193,0.0593680680568322,1,-0.60808957926929,-2.8404845725745,0.326721221208572,-0.519405590243604,-0.823844115795124,0.648154796528155,0
"194",194,0.662538972683251,0,1.83029010891914,2.06009485386312,-3.32699787244201,-1.41000389757236,-1.00771170598128,0.202610760117462,1
"195",195,0.459427022165348,0,-2.51743975840509,-1.49601538665593,-3.2461407687515,-1.13666744410072,-0.992904266163399,-1.81717048947712,0
"196",196,0.240682198485626,1,-0.815903220325708,3.36163397692144,2.78759902529418,0.967660746446269,-0.0391964025387466,-1.05056760158884,0
"197",197,0.216008982698258,1,-2.0963720139116,3.40562869422138,2.37736653536558,-1.83154163636029,-2.32634892718409,-1.2119289143903,0
"198",198,0.30090750048733,1,-0.673034500330687,2.34809609130025,1.27094897069037,-0.785763826605432,1.78268709340721,0.383616676814786,1
"199",199,0.395221555397274,1,3.93257778137922,-2.13291808404028,-3.50075663812459,0.42506979930914,0.580995094766671,0.504574440351095,0
"200",200,0.00928575738933369,1,1.99467020481825,0.505888216197491,2.62408971227705,0.305674649699097,2.87914097527397,-0.469239536409774,0
"201",201,0.0501708264229692,1,3.13571175932884,0.291068917140365,2.38858455233276,1.06189965145607,0.903948896058085,0.60836178028549,0
"202",202,0.870039723813534,0,1.0393156465143,-0.948411140590906,-2.09434996545315,3.00136065472969,1.21172575626175,-0.22462074290694,1
"203",203,0.081894381089658,1,1.00569082051516,-1.75735493563116,2.0713208578527,-0.028567486513873,0.30938484187156,-0.259430763810505,1
