"","id","time","status","x1","x2","x3","x4","x5","z1","z2"
"179",179,1.19578892615395,1,0.936386244837195,0.975131175015122,0.695282536558807,0.723652400542051,-0.382449035067111,-0.0410087115885821,1
"180",180,0.0711717505393141,1,0.323190197348595,-0.992355346679688,-0.51750889280811,-0.587295209988952,0.715433408040553,-0.269909294369315,0
"181",181,0.194845471104358,1,0.557772940490395,-0.902164062019438,-0.917936691548675,0.436696318909526,0.533870576415211,1.20134379689503,0
"182",182,0.102685689926147,0,0.190282631665468,0.192953823599964,-0.368497372139245,-0.577678041066974,-0.749342243652791,1.67299769262786,1
"183",183,0.288855196763758,1,-0.703787855338305,0.397079618647695,0.243195069953799,-0.583196258638054,0.227828665170819,0.491598952059418,1
"184",184,0.0579805665402436,1,0.206728207413107,0.824930511415005,0.663050484843552,-0.627095830626786,0.408584943972528,0.503309616966877,0
"185",185,0.554178200217184,1,0.468270883429796,0.62322790408507,0.727377769071609,0.614322131499648,-0.498490894213319,0.51457147082289,1
"186",186,2.2431232069396,1,-0.753519561607391,0.407484903000295,-0.957230202388018,-0.0278679844923317,-0.794973823241889,-0.758211718466855,0
"187",187,1.19698425184463,1,-0.143100172281265,-0.986187161877751,0.198004420846701,0.773991336114705,0.00712898653000593,0.824102462900575,0
"188",188,0.741606752276463,1,-0.103643038310111,0.443587877321988,0.719642677344382,0.945320072583854,0.169928488321602,1.33946522204601,0
"189",189,0.673182188451259,1,-0.823834640905261,0.323769950307906,0.0466527994722128,-0.448314146604389,0.677900639828295,-0.555649881937415,1
"190",190,0.361286909939225,1,-0.566726830787957,0.648672834970057,0.801813821773976,0.0894660479389131,-0.159945448860526,1.09559694980301,1
"191",191,1.07169746303629,1,0.205869525671005,-0.508767161052674,-0.559584934730083,0.648758151102811,0.704634012188762,-0.259168329680122,0
"192",192,6.43443465599502,1,-0.976836106274277,0.574764754157513,-0.558272387832403,0.344735739286989,-0.432216231245548,-0.150396840776539,0
"193",193,0.498233690765991,1,-0.952739567030221,-0.259603713639081,-0.632644347380847,0.596202744171023,0.097005907446146,1.83195223175298,0
"194",194,0.0699818024631731,1,0.970749111846089,0.988323425874114,0.567900992929935,-0.448351049795747,-0.303008363116533,0.0465797037483949,0
"195",195,1.55509320766701,1,-0.110827054828405,0.943509004078805,-0.266810646746308,0.808102888986468,0.989942132495344,0.0927648270657196,1
"196",196,0.343947816223879,1,-0.47879592096433,-0.457676771562546,-0.0128763942047954,-0.659634383860976,-0.224470720160753,-1.31184004598013,1
"197",197,0.88080695895617,1,-0.466313022188842,-0.653859930578619,0.431074716616422,0.437291243579239,-0.621191559359431,1.12063055961206,0
"198",198,0.159863832282977,1,0.180773125495762,-0.885990692768246,-0.858952462673187,-0.800355220213532,0.992318687029183,0.29980279851779,1
"199",199,0.0147341394768709,1,0.818474065046757,0.186308427713811,-0.0883594490587711,-0.795261979103088,0.167106207460165,-1.4694285980543,0
"200",200,0.556507593020797,0,0.372057296801358,-0.49244841793552,0.898073172196746,-0.0528054311871529,0.832564014010131,-0.886052638596923,1
"201",201,1.58783912600746,1,0.261472339741886,0.881857411935925,0.977363036479801,-0.28768172999844,-0.612649939022958,-0.893552639574422,1
"202",202,0.438992398829248,1,0.932580585125834,-0.121601800899953,0.674183990806341,0.177937240339816,-0.71510711684823,1.32991210553185,0
"203",203,0.555246684027534,1,0.968952551484108,0.719276971183717,0.792980205733329,0.398264267016202,-0.991208333987743,0.3405770029945,1
